DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Campus Billing (kW),Campus Billing (KVA),Campus Billing (KVAR),Campus Billing (kWh),Campus Billing PF
2020-17-01,21:00:00,467.15,465.23,69.42,0.99,142.18,136.91,1650510.63,0.97,0.97,24.22,29.8,638127.5,0.72,0.76,213.42,224.49,87.14,0.92,62.11,64,25.09,0.922,184,192,59,-95.11,17.46,20.48,0,1,128.9,137.81,4044685,0.87,0.88,74.41,73.71,1721730.38,0.94,0.95,8.89,9.09,482480.78,0.92,0.94,105.84,177.35,700598.5,0.56,0.67,91.46,94.51,2091276.25,0.88,0.88,113.2,117.61,3159167,0.89,0.9,205.32,206.91,4963200,0.93,0.93,196.62,198.83,2186525.25,0.93,0.93,33.47,38.54,676139.5,0.81,0.81,235.28,258.46,5332303.5,0.85,0.86,33.79,38.64,760440.5,0.81,0.83,63.74,66.2,593771.81,0.9,0.9,0,0,0,1796,770,1984,189.5,499.8,5147356.5,0.99,1,664,752,360,18728000,87.61
2020-17-01,22:00:00,455.63,505.11,60.55,0.992,141.86,135.94,1650653.5,0.96,0.97,23.14,28.58,638151.75,0.71,0.75,205.74,218.58,90.09,0.91,59.49,65.54,23.04,0.946,172,181,62,-93.88,19.73,17.44,0,1,107.26,118.26,4044800,0.84,0.85,70.12,69.54,1721802.13,0.93,0.94,10.54,10.75,482490.22,0.91,0.94,89.31,126.09,700692.56,0.66,0.71,88.23,90.56,2091366.25,0.88,0.88,152.81,166.85,3159277.75,0.85,0.85,198.81,200.55,4963404,0.92,0.92,183.78,183.27,2186708.75,0.93,0.93,28.81,35.61,676170.94,0.75,0.75,215.21,227.23,5332526,0.87,0.93,51.01,52.22,760482.94,0.9,0.91,64.46,66.76,593834.5,0.9,0.9,0,0,0,1799,799,1897,181.23,474.6,5147542,0.99,1,696,840,472,18728000,83.1
2020-17-01,23:00:00,443.67,448.98,64.98,0.988,141.96,137.55,1650796.88,0.97,0.98,19.61,26.23,638172.25,0.67,0.71,203.37,214.15,82.71,0.92,58.88,67.58,22.53,0.942,180,188,58,-95.03,18.37,19.84,5.12,0.96,116.38,126.94,4044912.5,0.87,0.87,69.48,69.7,1721872.75,0.94,0.95,8.65,8.95,482498.63,0.92,0.95,84.87,117.78,700789.25,0.68,0.73,85.24,88.87,2091455.13,0.89,0.89,103.05,108.1,3159388.25,0.9,0.9,193.25,197.38,4963602.5,0.93,0.93,166.24,170.92,2186887.75,0.92,0.92,29.97,35.54,676202.44,0.79,0.8,177.15,202.81,5332699.5,0.82,0.83,31.89,37.49,760526.5,0.8,0.82,42.9,49.7,593883.19,0.81,0.82,0,0,0,1807,858,1994,205.34,547.01,5147717,0.99,1,536,696,440,18728000,86.91
2020-18-01,0:00:00,452.38,477.05,64.98,0.992,144.93,141.06,1650940.25,0.96,0.97,19.81,26.44,638190.94,0.67,0.71,200.27,211.2,81.23,0.92,61.08,64.51,19.97,0.96,91,99,41,-90.97,20.32,22.24,5.44,0.97,113.48,122.66,4045032.5,0.87,0.87,97.46,98.53,1721946.75,0.93,0.93,4.13,4.86,482505.94,0.8,0.84,84.2,120.27,700883.75,0.66,0.72,89.1,91.84,2091552.75,0.89,0.89,111.16,112.84,3159488.25,0.92,0.93,188.78,192.11,4963798,0.92,0.93,163.49,167.82,2187055,0.92,0.92,31.33,37.25,676234.5,0.79,0.79,183.12,197.11,5332874.5,0.87,0.92,33.4,38.14,760567.94,0.82,0.83,53.17,58.21,593927.63,0.86,0.86,0,0,0,1807,811,2020,155.49,411.7,5147880.5,0.99,1,472,544,272,18728000,86.32
2020-18-01,1:00:00,448.1,454.89,63.51,0.99,147.19,141.97,1651084.5,0.97,0.97,21.12,27.36,638211.5,0.69,0.73,198.79,214.15,90.09,0.91,63.18,57.86,22.02,0.93,90,98,41,-91.39,19.17,20.32,5.44,0.97,114.57,124.51,4045149.25,0.86,0.86,67.72,68.71,1722021.5,0.92,0.93,0,0,482507.59,1,1,92.22,130.05,700982.94,0.67,0.72,89.36,92,2091643,0.89,0.89,98.57,102.13,3159591.25,0.9,0.91,176.53,180.94,4963986,0.91,0.92,156.81,160.76,2187213.75,0.91,0.91,44.67,46.66,676268.56,0.89,0.89,186.58,209.22,5333045,0.83,0.84,56.95,57.44,760607.38,0.92,0.93,40.25,48.17,593970.63,0.78,0.78,0,0,0,1799,763,1941,181.62,478.17,5148034.5,1,1,368,480,312,18728000,75.07
2020-18-01,2:00:00,445.29,448.98,64.98,0.988,141.49,136.54,1651227.75,0.97,0.97,21.67,27.71,638231.69,0.7,0.74,187.57,200.86,82.71,0.91,60.47,62.46,22.53,0.944,92,99,39,-92.06,19.22,22.24,5.44,0.97,117.42,124.68,4045264.5,0.88,0.89,67.16,67.76,1722090.25,0.92,0.94,0,0,482507.59,1,1,82.36,118.47,701075.56,0.65,0.72,89.13,92.18,2091731.5,0.88,0.89,89.87,94.47,3159702.5,0.89,0.9,174.17,179.73,4964165,0.91,0.91,150.61,156.71,2187370.75,0.9,0.9,42.66,44.51,676310.44,0.89,0.9,185.53,210.11,5333210,0.82,0.84,60.13,60.44,760651,0.93,0.94,40.22,47.69,594014.06,0.79,0.79,0,0,0,1800,763,1966,150.2,396.47,5148182.5,0.99,1,352,448,272,18728000,76.25
2020-18-01,3:00:00,442.49,481.48,62.03,0.99,146.49,141.38,1651370.63,0.96,0.97,21.2,27.42,638252.44,0.69,0.73,188.31,211.2,84.18,0.92,59.08,61.95,20.99,0.944,87,95,41,-90.24,19.14,12.96,5.6,0.91,114.56,122.62,4045382.5,0.87,0.88,66.44,67.13,1722157.38,0.92,0.93,0,0,482507.59,1,1,88.57,123.84,701164.5,0.67,0.74,96.03,98.59,2091820.13,0.89,0.89,100.36,103.45,3159801,0.9,0.91,168.78,174.63,4964336,0.9,0.91,147.17,153.89,2187524.75,0.89,0.9,43.22,45.31,676353.75,0.89,0.89,169.33,197.19,5333375.5,0.8,0.81,49.36,50.76,760694.63,0.91,0.91,53.61,59.11,594059.25,0.85,0.85,0,0,0,1802,781,1990,151.22,398.08,5148339.5,0.99,1,392,488,296,18728000,78.54
2020-18-01,4:00:00,452.68,448.98,63.51,0.988,142.02,136.02,1651513,0.97,0.97,21.95,28.04,638273.5,0.69,0.73,187.57,214.15,91.57,0.9,56.99,66.05,22.53,0.942,91,100,44,-89.66,20.03,22.56,5.6,0.97,116.76,127.62,4045498.75,0.85,0.85,76.4,77.78,1722223,0.91,0.92,0,0,482507.59,1,1,97.14,166.07,701256.19,0.55,0.68,86.44,89.43,2091909.75,0.88,0.88,95.92,99.85,3159898.75,0.89,0.9,162.79,170.42,4964504,0.89,0.89,148.88,156.28,2187674.25,0.89,0.89,40.17,42.66,676394.69,0.87,0.87,158.4,174.88,5333542,0.84,0.9,25.99,32.97,760734,0.73,0.74,46,53.02,594107.75,0.8,0.81,0,0,0,1800,764,1965,152.98,400.73,5148490,0.99,1,352,488,344,18728000,70.5
2020-18-01,5:00:00,454.89,444.55,63.51,0.988,146.74,140.93,1651656.13,0.96,0.97,23.83,29.25,638296.06,0.72,0.76,192.44,214.15,87.14,0.91,61.08,64.51,19.46,0.95,94,100,38,-92.64,19.68,18.08,5.6,0.95,115.77,123.99,4045614.25,0.87,0.87,65.62,65.84,1722291.38,0.92,0.93,0,0,482507.63,1,1,103.34,171.64,701346.81,0.56,0.7,99.11,107.08,2092001.38,0.84,0.84,95.52,99.11,3160001.25,0.89,0.9,152.45,160.86,4964664.5,0.88,0.88,143.78,151.08,2187818,0.88,0.89,45.27,47.33,676437,0.88,0.89,181.83,205.69,5333709.5,0.82,0.83,52.85,53.63,760773.06,0.91,0.91,48.59,55.47,594155.56,0.81,0.82,0,0,0,1799,774,1952,143.25,374.59,5148638.5,0.99,1,320,464,336,18728000,67.92
2020-18-01,6:00:00,446.03,438.65,62.03,0.99,142.87,137.92,1651798.63,0.96,0.97,17.88,25.34,638316.38,0.63,0.66,188.6,209.72,91.57,0.9,59.75,72.19,24.06,0.954,104,113,46,-91.23,19.47,20.16,5.6,0.96,108.44,118.52,4045727.25,0.85,0.86,63.16,64.41,1722357.88,0.91,0.92,0,0,482507.69,1,1,102.4,178.88,701438.5,0.54,0.66,92.37,94.78,2092088.88,0.89,0.89,99.25,104.81,3160116.25,0.88,0.89,154.57,162.76,4964821,0.89,0.89,144.96,152.92,2187963.25,0.88,0.88,35.33,40.51,676477.38,0.81,0.81,159.38,174.7,5333878,0.85,0.9,27.23,33.55,760813.75,0.75,0.77,48.22,54.46,594202.75,0.82,0.82,0,0,0,1798,733,1972,158.13,416.24,5148795.5,0.99,1,328,512,392,18728000,65.37
2020-18-01,7:00:00,448.39,444.55,67.94,0.99,143.71,138.36,1651942.13,0.97,0.97,18.08,25.37,638335.5,0.64,0.67,186.39,197.91,85.66,0.9,63.85,74.75,25.6,0.928,153,163,59,-93.05,19.49,21.6,5.6,0.97,147.47,152.26,4045840.25,0.91,0.91,64.17,65.68,1722424.25,0.91,0.92,0,0,482508.56,1,1,82,117.94,701530.25,0.65,0.72,84.03,88.18,2092175.88,0.87,0.87,94.36,100.86,3160214.5,0.87,0.88,156.94,165.16,4964977.5,0.89,0.89,150.86,157.88,2188106.25,0.9,0.9,32.68,38.58,676508.56,0.79,0.79,175.36,192.9,5334058.5,0.85,0.91,47.25,49.86,760864.88,0.88,0.91,40.44,48.88,594249.44,0.77,0.78,0,0,0,1801,695,1924,156.92,416.91,5148962.5,0.99,1,424,568,376,18728000,71.99
2020-18-01,8:00:00,437.17,431.26,66.46,0.988,138.39,133.24,1652084.38,0.97,0.98,17.9,25.52,638354.25,0.66,0.67,192.3,206.77,87.14,0.91,64.41,66.05,22.02,0.936,181,189,59,-95.09,16.78,17.6,6.88,0.92,170.74,181.11,4045993.25,0.89,0.89,64.56,65.25,1722488.5,0.92,0.94,0,0,482508.56,1,1,92.18,124.93,701626.88,0.7,0.74,84.26,88.75,2092259.13,0.87,0.87,93.78,102.4,3160320.5,0.86,0.86,152.69,162.77,4965132.5,0.88,0.88,166.57,170.97,2188257.75,0.92,0.92,32.1,39.01,676541.25,0.77,0.77,210.93,236.29,5334263,0.83,0.85,29.14,35.01,760910.88,0.78,0.8,46.67,53.38,594294.56,0.82,0.82,0,0,0,1807,774,1995,169.59,449.94,5149129,0.99,1,512,632,368,18736000,82.64
2020-18-01,9:00:00,445.59,444.55,69.42,0.988,146.16,141.95,1652226.88,0.96,0.97,19.58,26.84,638372.75,0.68,0.69,191.7,217.11,90.09,0.91,66.2,71.17,25.6,0.944,181,190,63,-94.4,16.48,18.72,1.28,1,148.83,155.04,4046164,0.9,0.9,69.73,69.85,1722556.5,0.93,0.95,0,0,482508.56,1,1,103.78,180.1,701720.94,0.54,0.67,89.6,93.75,2092341.88,0.88,0.88,113.56,118.77,3160437,0.89,0.9,159.75,168.23,4965290,0.89,0.89,171.97,175.13,2188426,0.92,0.92,30.44,37.73,676572.5,0.75,0.75,189.89,220.36,5334465.5,0.8,0.83,37.17,41.53,760951.94,0.84,0.85,64.54,67.61,594348.56,0.89,0.9,0,0,0,1794,762,1938,180.63,478.71,5149304,0.99,1,600,688,344,18736000,87.09
2020-18-01,10:00:00,456.22,475.57,72.37,0.988,139.82,134.71,1652369.13,0.96,0.97,22.96,28.85,638392.06,0.74,0.75,197.32,218.58,91.57,0.91,65.43,64.51,23.04,0.93,178,188,63,-94.16,16.29,17.6,1.12,1,185.54,193.28,4046333.75,0.9,0.9,79.69,78.43,1722631.25,0.94,0.96,0,0,482508.56,1,1,105.79,174.84,701817.94,0.57,0.69,83.35,87.56,2092426.5,0.87,0.87,118.55,122.08,3160551.75,0.9,0.91,178.04,187.06,4965453,0.89,0.89,171.17,174.7,2188600,0.92,0.92,38.56,41.17,676613.13,0.87,0.87,203.45,218.75,5334676,0.86,0.93,37.04,41.03,760997.63,0.84,0.86,58.97,62.69,594413.19,0.88,0.88,0,0,0,1799,763,1963,184.78,487.89,5149482.5,0.99,1,672,776,392,18736000,85.15
2020-18-01,11:00:00,472.91,477.05,75.32,0.988,142.42,136.85,1652511.75,0.96,0.97,25.05,30.5,638416,0.77,0.77,192.59,202.34,87.14,0.9,70.25,69.63,25.09,0.924,181,192,65,-94.03,17.95,22.72,0,1,164.09,175.64,4046507.5,0.87,0.88,83.16,81.64,1722709.63,0.94,0.96,2.11,2.51,482509.31,0.79,0.83,92.15,125.75,701917.38,0.69,0.73,95.62,99.39,2092523.13,0.88,0.88,113.81,118.34,3160666.75,0.89,0.9,169.15,176.37,4965622,0.9,0.9,181.06,183.33,2188779,0.92,0.92,41.92,45.25,676654.81,0.86,0.86,202.46,230.75,5334896,0.81,0.84,32.93,38.09,761037.25,0.8,0.83,69.06,71.37,594477.06,0.9,0.9,0,0,0,1800,777,1961,182.71,480.86,5149665,0.99,1,704,824,432,18736000,84.94
2020-18-01,12:00:00,488.57,465.23,76.8,0.988,142.46,137.54,1652653.88,0.96,0.96,23.8,29.18,638447.19,0.76,0.76,194.22,203.82,85.66,0.91,66.71,65.54,20.48,0.942,177,186,59,-94.79,18.99,15.84,0,1,201.5,210.22,4046677.25,0.89,0.89,83.67,81.6,1722790.5,0.95,0.96,4.6,5.08,482513.19,0.85,0.88,88.51,118.59,702015.19,0.69,0.74,100.04,102.52,2092623.75,0.88,0.89,121.34,124.62,3160795,0.9,0.91,184.48,189.4,4965796,0.9,0.91,190.41,190.47,2188963,0.93,0.93,40.01,43.9,676696.75,0.84,0.84,229.33,239.82,5335115.5,0.88,0.94,56.22,57.22,761080.13,0.91,0.92,62.06,65.17,594541.31,0.88,0.88,0,0,0,1798,742,1908,179.2,469.07,5149848.5,0.99,1,728,752,192,18736000,85.93
2020-18-01,13:00:00,478.67,468.18,81.23,0.986,143.25,138.47,1652795.75,0.97,0.97,25.29,29.89,638474.56,0.8,0.8,190.38,209.72,88.62,0.91,64.51,71.68,25.6,0.942,166,174,55,-95.08,15.09,18.56,0,1,160.25,166.48,4046845.25,0.91,0.91,78.55,78.49,1722869.88,0.94,0.95,4.76,5.06,482517.19,0.89,0.93,90.86,128.77,702108.75,0.67,0.71,96.08,99.4,2092724.38,0.89,0.89,117.79,122.64,3160909.25,0.9,0.91,189.14,194.29,4965979,0.92,0.92,188.68,190.86,2189151.25,0.93,0.93,42,45.44,676738.31,0.87,0.87,220.36,231.89,5335340,0.89,0.94,53.7,54.66,761124.31,0.92,0.93,70.74,73.04,594605.75,0.91,0.91,0,0,0,1796,745,1887,180.64,480.88,5150030,0.99,1,712,776,320,18736000,90.36
2020-18-01,14:00:00,463.46,466.71,82.71,0.986,139.88,135.28,1652937.63,0.97,0.98,21.19,26.99,638501.31,0.74,0.74,195.4,224.49,88.62,0.92,62.92,65.54,20.99,0.956,176,184,55,-95.44,18.08,16.16,0,1,144.49,151.69,4046998.25,0.9,0.9,77.67,77.26,1722948.5,0.94,0.96,0,0,482517.63,1,1,101.56,171.48,702205.94,0.56,0.68,96.04,99.39,2092822.63,0.89,0.89,146.12,162.06,3161016.75,0.85,0.85,182.59,187.91,4966167.5,0.92,0.92,209.54,212.8,2189337.25,0.93,0.93,39.4,43.29,676780.19,0.85,0.86,230.18,251.99,5335561,0.86,0.87,36.06,40.43,761171,0.84,0.86,57.83,61.84,594669.81,0.88,0.88,0,0,0,1799,774,1943,186.57,497.09,5150214,0.99,1,736,824,368,18736000,89.32
2020-18-01,15:00:00,450.46,457.85,78.28,0.986,141.33,136.13,1653079.25,0.97,0.98,24.47,29.43,638531,0.78,0.79,193.77,212.68,87.14,0.92,61.34,56.83,21.5,0.936,189,197,56,-95.79,17.68,18.24,0,1,147.4,153.79,4047140,0.9,0.91,76.66,76.12,1723027.38,0.94,0.96,0,0,482517.63,1,1,98.44,167.07,702298.38,0.56,0.68,93.74,96.8,2092910.88,0.89,0.89,103.43,109.73,3161135.5,0.88,0.89,182.93,188.92,4966359.5,0.91,0.91,199.67,201.01,2189531.75,0.94,0.94,32.12,38.92,676815.81,0.77,0.77,220.7,231.59,5335785,0.89,0.94,30.16,35.52,761213.56,0.79,0.81,62.27,65.89,594731.5,0.89,0.89,0,0,0,1802,762,1960,188.83,501.59,5150401.5,0.99,1,680,760,344,18736000,88.07
2020-18-01,16:00:00,456.07,471.14,69.42,0.99,138.52,133.17,1653220.88,0.97,0.97,20.75,26.92,638555.38,0.72,0.73,194.51,217.11,90.09,0.91,56.73,59.39,17.92,0.954,187,196,61,-95.02,18.16,16.8,2.88,0.98,133.67,142.04,4047287.75,0.88,0.89,71.04,71.34,1723103.13,0.93,0.94,0,0,482517.63,1,1,107.36,183.08,702393.56,0.55,0.66,82.32,86.7,2092996,0.87,0.87,109.01,113.92,3161240.25,0.89,0.9,191.76,195.57,4966552.5,0.92,0.92,190.29,191.22,2189722.25,0.93,0.93,29.7,37.43,676846.63,0.74,0.74,230.36,253,5336006,0.85,0.86,33.58,38.19,761252.94,0.82,0.83,57.23,61.45,594788.81,0.87,0.87,0,0,0,1797,927,2040,187.53,495.51,5150586.5,0.99,1,624,712,336,18736000,91.33
2020-18-01,17:00:00,460.5,453.42,70.89,0.988,143.54,137.67,1653362,0.97,0.97,20.53,26.44,638578.38,0.68,0.72,197.76,214.15,91.57,0.9,61.59,73.22,29.7,0.916,181,192,66,-93.9,18.8,19.36,0,1,118.69,128.49,4047421.75,0.86,0.87,73.42,73.09,1723177.5,0.93,0.94,0,0,482518.94,1,1,101.18,169.56,702488.13,0.56,0.68,87.83,91.34,2093079.38,0.87,0.88,106.02,112.96,3161355.75,0.87,0.88,209.12,211.35,4966748,0.92,0.93,202.86,200.85,2189921.25,0.94,0.94,32.02,38.12,676876.94,0.78,0.78,197.05,225.8,5336221,0.81,0.83,52.76,53.78,761292.56,0.91,0.91,63.13,66.35,594849.31,0.88,0.89,0,0,0,1799,779,2000,174.45,458.5,5150768.5,0.99,1,672,768,384,18736000,86.62
2020-18-01,18:00:00,448.39,444.55,72.37,0.986,139.55,134.51,1653504.38,0.97,0.97,19.57,26.67,638604.75,0.66,0.69,196.87,209.72,88.62,0.91,60.47,58.37,22.02,0.938,177,186,60,-94.6,17.82,17.12,0,1,122.24,135.44,4047551.5,0.85,0.85,70.93,71.1,1723250.63,0.93,0.94,0,0,482518.97,1,1,88.59,121.8,702584.5,0.68,0.73,88.54,91.26,2093166.88,0.89,0.89,104.97,110.69,3161460.5,0.88,0.89,207.7,209.71,4966955.5,0.93,0.93,208.26,207.04,2190118,0.94,0.94,41.03,43.88,676911.13,0.87,0.87,210.5,232.26,5336435,0.84,0.86,32.73,37.6,761340.94,0.81,0.82,61.66,64.87,594909,0.89,0.89,0,0,0,1798,746,1980,175.1,462.98,5150954,0.99,1,608,712,360,18736000,85.78
2020-18-01,19:00:00,445.29,443.08,67.94,0.986,144.92,139.96,1653645.88,0.97,0.97,19.32,26.47,638624.19,0.65,0.69,194.07,208.25,87.14,0.91,51.25,58.37,27.14,0.904,180,188,60,-94.92,19.46,19.2,0,1,141.47,149.62,4047680.5,0.89,0.89,69.21,70.19,1723321.38,0.92,0.93,0,0,482518.97,1,1,83.28,124.2,702673.81,0.63,0.7,87.58,90.56,2093256.75,0.88,0.89,95.43,103.94,3161564.5,0.86,0.86,195.15,198.65,4967160.5,0.92,0.92,203.97,202.73,2190316.5,0.94,0.95,41.79,44.2,676952.88,0.88,0.88,205.14,230.08,5336634.5,0.83,0.85,33.78,38.51,761379,0.82,0.83,61.55,64.85,594972.75,0.89,0.89,0,0,0,1801,762,1909,172.12,456.03,5151129,0.99,1,592,680,328,18736000,86.23
2020-18-01,20:00:00,441.45,482.95,67.94,0.99,138.82,134.64,1653787.38,0.97,0.97,18.87,25.91,638642.94,0.66,0.69,193.18,206.77,87.14,0.91,58.11,63.49,23.55,0.918,201,209,63,-95.42,22.05,25.44,5.44,0.98,114,123.97,4047808.25,0.87,0.87,69.14,70.35,1723391.5,0.92,0.94,0,0,482518.97,1,1,84.02,116.09,702761.94,0.69,0.74,89.38,92.06,2093345.88,0.89,0.9,104.84,111.53,3161680,0.88,0.89,216.84,229.72,4967362.5,0.89,0.9,200.95,202.5,2190513.75,0.94,0.94,43.51,45.87,676994.44,0.89,0.89,218.83,241.23,5336833,0.85,0.87,50.03,51.84,761417.06,0.91,0.92,49.96,54.6,595029.69,0.86,0.86,0,0,0,1801,768,1983,164.65,439.31,5151305,0.99,1,656,760,376,18744000,88.21
2020-18-01,21:00:00,440.86,435.69,64.98,0.988,143.53,137.25,1653928.88,0.96,0.97,20.58,27.57,638661.81,0.66,0.69,188.01,209.72,90.09,0.9,47.97,54.78,23.04,0.912,187,197,65,-94.35,16.46,17.12,2.72,0.99,119.26,129.22,4047931.25,0.85,0.86,67.19,67.92,1723461.38,0.91,0.92,0.82,1.14,482519.16,0.68,0.71,96.86,166.23,702852.75,0.54,0.67,88.45,90.25,2093435.88,0.88,0.89,92.08,100.01,3161780.75,0.85,0.85,0,0,4967476.5,1,1,0,0,2190610,1,1,43.39,46.91,677036.88,0.85,0.85,191.2,200.98,5337031.5,0.87,0.93,37.07,41.18,761455,0.83,0.84,48.75,54.01,595087.44,0.83,0.84,0,0,0,1728,703,1922,165.51,432.56,5151477,0.99,1,200,352,280,18744000,57.09
2020-18-01,22:00:00,426.68,437.17,69.42,0.988,136.84,132.72,1654069.63,0.97,0.98,18.96,25.73,638681.31,0.67,0.7,191.56,211.2,85.66,0.91,47.16,52.22,19.46,0.918,173,180,55,-95.26,18.03,16.96,2.08,1,102.63,115.33,4048041.5,0.85,0.85,66.12,67.8,1723530.5,0.92,0.94,0,0,482519.16,1,1,96.23,165.23,702942.81,0.56,0.7,83.73,88.08,2093523.38,0.88,0.88,98.05,105.62,3161880.25,0.88,0.89,0,0,4967476.5,1,1,0,0,2190610,1,1,39.41,42.35,677079,0.88,0.88,176.69,208.1,5337230,0.8,0.83,47.99,50.13,761489.94,0.91,0.91,33.01,41.19,595126.38,0.76,0.76,0,0,0,0,0,0,170.43,457.47,5151649,0.99,1,1904,2112,904,18744000,90.96
2020-18-01,23:00:00,395.67,385.48,41.35,0.994,162.43,162.37,1654165,0.95,0.96,22.66,27.78,638698.63,0.74,0.78,196.87,261.42,82.71,0.95,37.84,61.44,22.53,0.92,193,199,53,-96.42,18.46,20.32,3.36,0.99,107.56,118.7,4048046.5,0.85,0.85,68.63,69.05,1723534,0.93,0.94,0,0,482519.16,1,1,93.42,161.09,702947.69,0.55,0.68,85.84,89.36,2093527.63,0.88,0.88,103.42,108.52,3161885,0.89,0.9,0,0,4967476.5,1,1,0,0,2190610,1,1,39.67,42.65,677081.06,0.87,0.87,187.79,213.93,5337239,0.82,0.83,28.89,35.04,761491.5,0.77,0.79,35.8,43.64,595128.06,0.77,0.77,664,257,713,652,225,688,209.21,562,5151659.5,1,1,0,2112,8,18744000,90.96
2020-19-01,0:00:00,382.08,403.2,42.83,0.996,162.28,163.93,1654329.38,0.96,0.97,19.29,25,638719.06,0.71,0.75,181.96,190.52,73.85,0.92,53.76,57.86,18.43,0.946,88,92,28,-95.14,17.7,17.6,1.6,1,112.36,124.89,4048125.25,0.88,0.88,55.57,58.12,1723588.13,0.92,0.93,0,0,482521.66,1,1,68.56,96.71,703060.81,0.69,0.76,70.6,75.97,2093597.75,0.88,0.89,90.94,95.7,3161991.5,0.92,0.93,0,0,4967476.5,1,1,0,0,2190610,1,1,39.32,42.58,677119.69,0.89,0.9,125.96,162.19,5337373.5,0.75,0.78,27.51,33.5,761528.63,0.8,0.82,47.36,52.7,595181.81,0.87,0.87,846,363,936,845,371,916,141.89,386.81,5151800.5,1,1,0,8,8,18744000,-100
2020-19-01,1:00:00,384.59,378.09,44.31,0.994,165.45,167.6,1654491.63,0.96,0.96,19.25,24.76,638739.44,0.72,0.76,180.63,197.91,76.8,0.92,54.48,56.83,24.06,0.922,94,98,32,-93.99,17.89,17.44,1.12,1,112.95,123.19,4048232.75,0.89,0.89,56.6,59.81,1723646.75,0.92,0.93,0,0,482521.66,1,1,90.31,161.67,703141.63,0.54,0.69,75.63,80.28,2093671.75,0.89,0.9,87.07,91.7,3162082,0.92,0.93,0,0,4967476.5,1,1,0,0,2190610,1,1,38.21,40.81,677159.56,0.91,0.91,164.8,189.43,5337524.5,0.84,0.86,35.49,40.32,761575.31,0.85,0.88,48.66,53.52,595232.06,0.88,0.88,820,371,901,824,371,908,97.79,267.63,5151914.5,0.99,1,0,8,8,18744000,-100
2020-19-01,2:00:00,365.24,443.08,69.42,0.988,163.93,166.12,1654572.88,0.95,0.96,20.19,25.68,638749.38,0.72,0.76,177.38,197.91,75.32,0.92,28.93,61.95,21.5,0.93,118,124,40,-94.62,18.08,16.96,2.4,0.99,113.34,122.5,4048285.5,0.9,0.9,58.98,62.18,1723676.75,0.92,0.93,0,0,482521.66,1,1,87.8,163.35,703182.88,0.52,0.69,72.66,77.78,2093709.25,0.89,0.89,93.2,97.31,3162127.25,0.92,0.93,0,0,4967476.5,1,1,0,0,2190610,1,1,38.25,40.79,677179,0.91,0.91,153.92,178.77,5337600.5,0.83,0.85,28.08,33.8,761594.56,0.8,0.82,47.54,52.73,595257.63,0.87,0.88,0,0,901,0,0,908,97.79,267.63,5151914.5,0.99,1,2008,8,840,18744000,-100
