DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Campus Billing (kW),Campus Billing (KVA),Campus Billing (KVAR),Campus Billing (kWh),Campus Billing PF
2020-02-08,14:00:00,480,478.52,81.23,0.988,151.33,145.86,1728615.63,0.97,No Data,41.33,42.91,651788.81,0.91,0.91,205.14,223.02,85.66,0.92,53.15,61.95,23.04,0.92,208,219,71,-94.64,17.17,20.64,6.4,0.95,152.46,156.28,4128617.5,0.92,No Data,69.12,69.65,1762527.5,0.93,No Data,0,0,486174.19,1,No Data,113.11,187.88,752235.44,0.57,No Data,86.62,97.62,2140149,0.87,No Data,109.2,112.02,3219417,0.91,No Data,182.51,189.15,5056701,0.91,No Data,185.77,190.84,2276552,0.92,No Data,41.03,40.22,701326.44,0.89,No Data,194.83,247.08,5453758,0.85,No Data,27.33,33.12,783180,0.77,No Data,52.5,57.06,619033.69,0.86,No Data,0,0,0,1603,666,1740,182.93,486.43,5248444,0.99,1,936,960,216,19008000.00,96.91
2020-02-08,15:00:00,470.4,481.48,75.32,0.988,140.13,134.91,1728762.38,0.97,No Data,25.22,30.26,651816.88,0.78,0.78,206.62,236.31,90.09,0.92,48.9,55.3,24.58,0.898,223,233,71,-95,19.14,19.2,6.56,0.96,162.26,166.37,4128764.75,0.91,No Data,74.18,73.83,1762635.63,0.93,No Data,0,0,486174.19,1,No Data,103.95,173.08,752335.81,0.56,No Data,89,101.72,2140238.75,0.89,No Data,105.15,108.11,3219536.5,0.91,No Data,187.49,192.37,5056888,0.91,No Data,191.61,196.09,2276743.5,0.92,No Data,38.47,32.37,701366.44,0.72,No Data,217.36,240.67,5453979.5,0.9,No Data,41.36,44.3,783221.38,0.87,No Data,60.22,64.32,619089.69,0.87,No Data,0,0,0,1597,657,1730,181.65,480.35,5248629.5,0.99,1,952,1040,424,19008000.00,90.83
2020-02-08,16:00:00,457.26,462.28,73.85,0.988,145.51,139.54,1728908.5,0.96,No Data,38.05,40.13,651847.75,0.88,0.88,207.36,233.35,91.57,0.92,56.99,63.49,26.11,0.912,208,217,62,-95.77,15.49,19.52,7.84,0.92,146.98,152.27,4128919,0.9,No Data,74.34,73.24,1762708.63,0.94,No Data,0,0,486176.47,1,No Data,105.05,172.9,752435.06,0.57,No Data,89.75,91.81,2140328.75,0.86,No Data,98.32,100.1,3219639.5,0.88,No Data,180.04,185.38,5057075.5,0.9,No Data,194.69,196.86,2276937.5,0.92,No Data,31.06,39.62,701396.44,0.76,No Data,211.64,235.9,5454208.5,0.83,No Data,29.77,35.22,783258.81,0.78,No Data,54.8,59.26,619145.31,0.86,No Data,0,0,0,1605,690,1694,182.82,480.3,5248816,0.99,1,920,1040,480,19008000.00,87.99
2020-02-08,17:00:00,458.88,454.89,67.94,0.988,150.59,143.82,1729054.75,0.97,No Data,24.63,29.57,651877.06,0.77,0.78,202.34,220.06,90.09,0.91,54.53,55.81,25.6,0.886,229,237,65,-96.16,18.11,16.8,6.56,0.92,132.27,142.36,4129064.5,0.86,No Data,70.12,69.54,1762779.88,0.93,No Data,0,0,486176.47,1,No Data,113.53,181.54,752535.63,0.58,No Data,89.77,93.61,2140418,0.86,No Data,96.33,95.43,3219739.75,0.87,No Data,186.98,191.98,5057268.5,0.91,No Data,183.42,185.36,2277132.25,0.92,No Data,30.67,38.78,701428.06,0.76,No Data,225.25,243.5,5454438,0.89,No Data,50.31,51.86,783300,0.9,No Data,58.68,62.17,619200.94,0.88,No Data,0,0,0,1601,693,1748,179.34,471.95,5249001.5,0.99,1,872,1000,480,19008000.00,86.91
2020-02-08,18:00:00,453.27,456.37,70.89,0.988,150.88,144.27,1729201.5,0.97,No Data,20.55,27.36,651900.63,0.66,0.7,195.1,218.58,88.62,0.92,52.07,55.3,24.58,0.914,215,223,63,-95.88,21.15,21.76,4.32,0.97,141.93,147.96,4129204.5,0.89,No Data,74.07,72.84,1762815.5,0.94,No Data,0,0,486178.72,1,No Data,109.95,184.74,752637.44,0.56,No Data,85.77,95.19,2140506.5,0.87,No Data,92.14,103.55,3219834.75,0.89,No Data,215.99,229.26,5057464,0.88,No Data,205.11,205.06,2277333.25,0.93,No Data,28.89,38.6,701459.81,0.79,No Data,226.96,244.41,5454670,0.85,No Data,44.54,47.29,783350.25,0.87,No Data,52.98,57.33,619257.06,0.86,No Data,0,0,0,1607,674,1724,176.33,464.23,5249182.5,0.99,1,920,1040,480,19008000.00,88.39
2020-02-08,19:00:00,455.63,448.98,64.98,0.99,149.8,143.58,1729348.38,0.97,No Data,19.95,26.32,651921.81,0.67,0.71,192,205.29,85.66,0.91,51.2,54.78,23.04,0.9,230,239,70,-95.61,18.03,22.72,5.44,0.97,152.02,157.47,4129350.75,0.9,No Data,68.82,68.79,1762921.63,0.93,No Data,0,0,486178.75,1,No Data,86.09,118.18,752735.44,0.68,No Data,93.35,93.37,2140598,0.88,No Data,97.76,101.39,3219931.5,0.88,No Data,197.56,200.82,5057663,0.92,No Data,206.8,210.27,2277534.5,0.92,No Data,33.82,46.1,701492.56,0.89,No Data,223.22,238.02,5454894,0.85,No Data,49.28,50.69,783391.56,0.91,No Data,58.52,62.32,619313.63,0.88,No Data,0,0,0,1599,705,1747,218.44,576.63,5249368,0.99,1,920,1072,560,19008000.00,78.98
2020-02-08,20:00:00,455.19,454.89,70.89,0.986,144.48,138.5,1729494.5,0.97,No Data,20.76,27.28,651942.31,0.67,0.71,188.9,206.77,87.14,0.91,49.77,48.64,20.48,0.918,239,248,71,-95.77,18.66,26.4,5.28,0.98,134.99,141.58,4129495.5,0.89,No Data,69.29,69.27,1762990.5,0.93,No Data,0,0,486181.03,1,No Data,77.94,106.88,752829.44,0.68,No Data,90.26,93.84,2140688.5,0.87,No Data,100.36,96.81,3220028,0.87,No Data,197.75,200.33,5057865,0.92,No Data,216.29,214.6,2277726.25,0.94,No Data,41.94,44.62,701531.19,0.87,No Data,204.64,234.92,5455108.5,0.85,No Data,40.92,44.16,783429.56,0.86,No Data,62.31,65.34,619371.13,0.89,No Data,0,0,0,1598,676,1713,173.83,458.08,5249553,0.99,1,920,1048,504,19016000.00,88.23
2020-02-08,21:00:00,447.21,438.65,62.03,0.99,143.68,137.75,1729641,0.96,No Data,20.79,27.54,651962.19,0.66,0.7,189.34,206.77,88.62,0.9,49.82,58.37,23.04,0.92,231,241,73,-95.24,20,16.8,6.56,0.93,123.23,131.6,4129622,0.87,No Data,71.4,70.89,1763060.88,0.93,No Data,0,0,486181.06,1,No Data,88.72,125.89,752919.44,0.65,No Data,87.97,94.17,2140778.25,0.86,No Data,130.74,143.69,3220128,0.82,No Data,207.74,208.94,5058068,0.92,No Data,181.58,185.05,2277915.25,0.91,No Data,43.27,46.1,701573.25,0.86,No Data,179.99,235.79,5455319.5,0.82,No Data,54.63,55.28,783472.25,0.91,No Data,64.09,66.41,619430.94,0.89,No Data,0,0,0,1595,643,1704,175.08,457.63,5249740.5,0.99,1,872,912,264,19016000.00,82.63
2020-02-08,22:00:00,409.85,409.11,57.6,0.99,144.82,138.51,1729787.25,0.97,No Data,21.66,27.88,651982,0.68,0.72,188.46,214.15,87.14,0.92,52.38,59.9,25.09,0.906,210,220,68,-95.2,19.65,23.2,5.12,0.97,115.87,124.7,4129739.75,0.86,No Data,69.59,69.55,1763132.75,0.93,No Data,0,0,486183.97,1,No Data,96.96,165.72,753011.69,0.55,No Data,90.56,89.77,2140867.5,0.87,No Data,131.8,145.2,3220260.5,0.83,No Data,194.28,196.9,5058273.5,0.92,No Data,188.8,189.68,2278102.75,0.93,No Data,33.71,39.08,701615.31,0.78,No Data,217.8,225.32,5455527,0.88,No Data,32.39,37.58,783510.06,0.8,No Data,34.84,43.45,619472.31,0.74,No Data,0,0,0,1600,663,1719,172.39,453.63,5249924,0.99,1,776,936,528,19016000.00,82.26
2020-02-08,23:00:00,414.57,420.92,59.08,0.99,148.94,141.88,1729933.5,0.96,No Data,19.66,26.93,652001.81,0.64,0.67,178.12,200.86,87.14,0.9,57.19,56.83,20.48,0.918,222,233,74,-94.81,19.7,17.6,5.12,0.96,111.07,121.27,4129850,0.85,No Data,68.53,68.2,1763202.5,0.92,No Data,0,0,486184,1,No Data,107.12,180.87,753102.63,0.55,No Data,90.5,94.26,2141002,0.87,No Data,91.67,94.63,3220439.5,0.89,No Data,194.35,196.16,5058474.5,0.92,No Data,159.06,162.92,2278283,0.9,No Data,32.08,38.59,701664.5,0.76,No Data,151.82,166.37,5455803,0.84,No Data,37.19,41.96,783551.38,0.82,No Data,45.52,51.82,619509.31,0.81,No Data,0,0,0,1594,612,1690,162.15,423.87,5250097,0.99,1,672,840,504,19016000.00,80.46
2020-02-09,0:00:00,405.56,407.63,57.6,0.99,149.78,143.6,1730080.88,0.97,No Data,20.15,26.7,652021.81,0.67,0.71,175.31,194.95,78.28,0.92,50.89,57.86,19.97,0.924,137,146,52,-93.37,17.54,19.52,5.28,0.97,104.7,113.5,4129961.5,0.87,No Data,67.98,68.82,1763271.13,0.92,No Data,8.87,9.44,486185.34,0.88,No Data,93.08,163.05,753196.19,0.54,No Data,88.82,93.18,2141092.25,0.87,No Data,81.85,85.42,3220526.5,0.89,No Data,198.76,201.02,5058673.5,0.93,No Data,163.24,167.25,2278452,0.92,No Data,33.44,38.91,701696.94,0.8,No Data,148.04,162.53,5455965,0.85,No Data,31.97,36.91,783591.5,0.81,No Data,35.41,43.94,619546.81,0.75,No Data,0,0,0,1599,734,1751,144.73,382.86,5250256.5,0.99,1,496,832,664,19016000.00,62.31
2020-02-09,1:00:00,403.64,406.15,57.6,0.992,141.16,135.37,1730227.63,0.97,No Data,19.72,26.32,652041.69,0.66,0.7,172.06,189.05,81.23,0.9,49.41,55.3,20.48,0.93,128,140,59,-90.7,20.03,22.4,5.28,0.97,104.18,113.73,4130070.5,0.86,No Data,66.26,66.99,1763338.75,0.92,No Data,0,0,486186.78,1,No Data,99.52,173.21,753288.63,0.54,No Data,89.54,93.73,2141180,0.87,No Data,89.17,91.73,3220612.5,0.9,No Data,177.79,181.92,5058862.5,0.92,No Data,164.59,168.32,2278617,0.91,No Data,31.97,37.76,701728.63,0.79,No Data,148.36,163.28,5456125,0.84,No Data,55.1,55.95,783631.38,0.92,No Data,41.25,48.15,619583.31,0.8,No Data,0,0,0,1597,683,1747,142.31,375.47,5250410,0.99,1,496,624,376,19016000.00,78.25
2020-02-09,2:00:00,404.09,419.45,60.55,0.992,145.1,137.95,1730373.63,0.96,No Data,21.1,27.82,652061.69,0.66,0.7,163.5,180.18,79.75,0.9,47.46,51.71,20.48,0.926,116,126,50,-91.81,20.32,22.88,5.76,0.97,114.37,123.61,4130178.25,0.85,No Data,68.24,67.79,1763405.13,0.92,No Data,0,0,486186.78,1,No Data,83.34,118.68,753380.75,0.65,No Data,83.96,88.87,2141266,0.85,No Data,89.48,91.54,3220698.75,0.9,No Data,179.59,183.78,5059044,0.9,No Data,159.47,163.27,2278781.25,0.9,No Data,33.32,39.36,701759.75,0.78,No Data,154.84,174.15,5456281,0.81,No Data,32.37,37.65,783669.88,0.79,No Data,35.95,44.82,619620.88,0.74,No Data,0,0,0,1601,668,1726,134.38,349.7,5250560.5,0.99,1,480,584,328,19016000.00,84.53
2020-02-09,3:00:00,409.4,409.11,57.6,0.988,140.58,136.09,1730518.88,0.97,No Data,21.85,27.93,652081.63,0.7,0.74,164.09,175.75,78.28,0.89,47.87,46.59,20.48,0.908,92,102,46,-89.06,19.34,16.8,4.96,0.95,109.66,120.15,4130289.25,0.86,No Data,67.34,68.56,1763472.75,0.92,No Data,0,0,486189.09,1,No Data,77.87,107.11,753472.31,0.68,No Data,81.19,87.3,2141350.25,0.85,No Data,90.07,92.51,3220783.75,0.91,No Data,173.51,179.22,5059218,0.91,No Data,144.68,150.89,2278941.75,0.9,No Data,31.62,37.57,701791.06,0.79,No Data,155.47,181.6,5456437.5,0.8,No Data,34.33,39,783712.38,0.82,No Data,35.76,44.75,619660.06,0.75,No Data,0,0,0,1603,678,1772,134.57,356.15,5250708,0.99,1,376,520,368,19016000.00,68.26
2020-02-09,4:00:00,408.22,438.65,64.98,0.988,152.11,145.12,1730664.25,0.97,No Data,20.26,27.2,652101.63,0.65,0.69,157.74,183.14,85.66,0.88,52.02,59.39,27.65,0.894,95,107,52,-87.63,22.24,26.4,6.24,0.98,106.71,116.13,4130397,0.85,No Data,65.54,66.17,1763539.75,0.91,No Data,1.68,2.28,486189.13,0.69,No Data,81.68,111.28,753563.88,0.68,No Data,86,91.56,2141433.5,0.85,No Data,92.88,95.05,3220869,0.9,No Data,161.28,168.45,5059388.5,0.89,No Data,162.59,166.11,2279096.75,0.91,No Data,32.38,38.97,701823.06,0.76,No Data,161.28,188.32,5456592,0.79,No Data,53.2,53.89,783752.44,0.91,No Data,37.84,46.47,619700.81,0.75,No Data,0,0,0,1596,692,1716,130.91,341.68,5250853.5,0.99,1,416,648,496,19016000.00,62.24
2020-02-09,5:00:00,404.97,398.77,59.08,0.988,148.05,142.19,1730810.13,0.97,No Data,20.65,27.28,652121.63,0.67,0.71,162.76,181.66,78.28,0.9,50.28,58.37,24.58,0.91,92,101,44,-90.26,17.5,16.64,4.96,0.95,106.3,115.45,4130504.25,0.86,No Data,68.42,68.71,1763573.63,0.92,No Data,0,0,486191.56,1,No Data,85.93,115.22,753654.25,0.7,No Data,81.32,87.67,2141516.75,0.85,No Data,89.01,81.63,3220954,0.87,No Data,161.67,169.12,5059553.5,0.9,No Data,138.8,145.58,2279249.75,0.89,No Data,28.42,35.83,701854.13,0.74,No Data,174.7,201.83,5456749.5,0.81,No Data,46.79,48.71,783793.25,0.9,No Data,44.65,51.53,619740.81,0.81,No Data,0,0,0,1603,669,1747,138.25,364.82,5250997,0.99,1,384,536,376,19016000.00,73.3
2020-02-09,6:00:00,415.31,412.06,57.6,0.992,152.22,146.09,1730956,0.96,No Data,22.11,28.31,652141.75,0.69,0.73,172.06,190.52,84.18,0.9,54.58,57.34,20.48,0.924,130,144,64,-89.23,21.07,22.56,6.24,0.97,113.44,123.91,4130616,0.85,No Data,69.01,71.72,1763674.75,0.89,No Data,0,0,486191.59,1,No Data,99.84,173.79,753748.75,0.54,No Data,83.64,89.22,2141601.25,0.85,No Data,84.25,88.37,3221042.25,0.88,No Data,162.17,168.86,5059717,0.89,No Data,148.62,154.12,2279404.75,0.9,No Data,31.15,37.55,701886.75,0.77,No Data,161.61,188.46,5456905,0.79,No Data,33.77,38.96,783832.25,0.8,No Data,42.79,50.01,619782.19,0.79,No Data,0,0,0,1599,687,1757,185.71,486.96,5251157.5,0.99,1,456,640,440,19016000.00,73.39
2020-02-09,7:00:00,419.15,422.4,59.08,0.988,141.53,136.07,1731101.63,0.96,No Data,20.41,26.98,652161.63,0.67,0.7,177.38,208.25,90.09,0.9,62.52,67.58,21.5,0.942,186,200,76,-92.38,18.82,17.6,4.96,0.95,118.61,127.86,4130729,0.87,No Data,65.95,66.65,1763741.25,0.92,No Data,0,0,486194.19,1,No Data,100.03,180.72,753841.06,0.52,No Data,81.7,87.81,2141686,0.85,No Data,83.63,88.76,3221148.75,0.87,No Data,157.69,165.77,5059877.5,0.89,No Data,152.95,156.91,2279555.75,0.91,No Data,33.29,38.97,701919.88,0.79,No Data,165.47,182.96,5456993,0.84,No Data,34.71,39.89,783877.44,0.81,No Data,41.48,49,619822.69,0.79,No Data,0,0,0,1596,666,1702,201.95,530.87,5251322,0.99,1,616,768,456,19016000.00,81.84
2020-02-09,8:00:00,418.41,425.35,59.08,0.99,148.57,143.53,1731246.38,0.96,No Data,20.8,27.44,652181.44,0.71,0.72,177.67,206.77,90.09,0.9,55.55,58.37,23.55,0.902,252,265,85,-94.91,18.99,21.92,7.04,0.96,177.38,178.5,4130867.75,0.93,No Data,63.36,64.17,1763806.75,0.92,No Data,0,0,486194.19,1,No Data,111.57,185.89,753939.94,0.56,No Data,78.64,85.94,2141766.25,0.84,No Data,86.87,93.12,3221239.5,0.87,No Data,164.8,173.59,5060036.5,0.89,No Data,215.39,218.53,2279711.75,0.92,No Data,31.1,38.51,701951.13,0.75,No Data,218.4,242.75,5457284.5,0.84,No Data,41.13,44.13,783929.06,0.87,No Data,35.28,44.62,619863.81,0.74,No Data,0,0,0,1604,689,1748,152.26,402.89,5251486.5,0.99,1,816,952,496,19016000.00,86.26
2020-02-09,9:00:00,432.3,423.88,60.55,0.99,148.73,142.12,1731392.25,0.97,No Data,19.66,26.92,652201.19,0.68,0.68,202.78,231.88,97.48,0.91,54.22,62.98,26.62,0.916,259,274,90,-94.43,19.98,25.12,7.04,0.97,139.54,146.14,4131039.5,0.89,No Data,77.69,78.15,1763873.13,0.92,No Data,0,0,486196.59,1,No Data,110.88,183.83,754043.94,0.56,No Data,79.46,87.97,2141847.5,0.83,No Data,97.72,102.02,3221337.5,0.88,No Data,158.64,167.38,5060196,0.88,No Data,178.28,181.23,2279891.75,0.91,No Data,39.54,43.64,701982.63,0.84,No Data,214.01,226.78,5457493,0.87,No Data,62.28,61.99,783974.31,0.93,No Data,64.38,67.37,619916.69,0.89,No Data,0,0,0,1594,671,1709,174.1,456.99,5251652.5,0.99,1,848,1000,536,19024000.00,84.12
2020-02-09,10:00:00,434.22,462.28,59.08,0.992,149.9,142.95,1731538.38,0.97,No Data,24.05,29.88,652221.19,0.75,0.75,191.85,209.72,90.09,0.9,61.08,70.14,23.55,0.932,238,251,82,-94.38,13.23,15.84,6.4,0.89,148.76,153.04,4131192,0.9,No Data,64.56,64.88,1763939.88,0.92,No Data,1.48,2.29,486198.91,0.61,No Data,114.36,187.86,754145.81,0.57,No Data,87.33,92.35,2141930.75,0.86,No Data,108.51,111.61,3221435.5,0.9,No Data,179.85,185.54,5060359.5,0.9,No Data,188.28,192.17,2280072,0.91,No Data,37.73,40.47,702023.81,0.86,No Data,223.97,246.82,5457707.5,0.84,No Data,39.2,42.78,784015.5,0.85,No Data,52.54,57.01,619974.06,0.86,No Data,0,0,0,1600,674,1736,168,441.65,5251826,0.99,1,880,1024,520,19024000.00,86.01
2020-02-09,11:00:00,437.91,437.17,59.08,0.99,141.25,135.65,1731684,0.96,No Data,25.44,30.77,652245.88,0.77,0.77,185.21,203.82,93.05,0.89,53.81,53.25,23.55,0.912,215,225,71,-95.2,16.46,17.76,6.4,0.94,147.42,150.58,4131337.5,0.91,No Data,71.3,70.94,1764007,0.93,No Data,0,0,486199.25,1,No Data,98.08,132.36,754249.25,0.69,No Data,86.57,94.25,2142018.25,0.83,No Data,119.6,122.35,3221557.25,0.9,No Data,163.39,171.76,5060527.5,0.88,No Data,192,195.16,2280257.5,0.92,No Data,37.96,41.11,702063.38,0.85,No Data,227.44,247.52,5457925,0.85,No Data,29.79,35.33,784057.25,0.78,No Data,55.96,60.15,620031.69,0.86,No Data,0,0,0,1604,686,1741,175.99,461.98,5252000.5,0.99,1,824,976,520,19024000.00,84.44
2020-02-09,12:00:00,446.33,451.94,63.51,0.992,145.73,140.02,1731830.38,0.97,No Data,41.32,43.09,652271.94,0.9,0.9,187.72,209.72,93.05,0.9,54.22,55.3,23.55,0.92,228,242,83,-93.99,13.47,15.36,6.4,0.92,141.04,146.63,4131487.5,0.9,No Data,71.19,71.48,1764077.75,0.93,No Data,8.16,8.88,486200.06,0.86,No Data,93.06,130.1,754350.44,0.67,No Data,95.13,100.16,2142106,0.87,No Data,100.15,103.84,3221661.75,0.9,No Data,172.41,180.34,5060705,0.89,No Data,203.11,207.62,2280449.75,0.92,No Data,27.81,33.9,702103.31,0.76,No Data,229.46,249.88,5458144,0.85,No Data,38.42,42.26,784100.81,0.84,No Data,59.23,62.66,620088.81,0.88,No Data,0,0,0,1594,679,1741,173.1,456.8,5252175.5,0.99,1,840,968,480,19024000.00,87.17
2020-02-09,13:00:00,429.78,437.17,59.08,0.99,141.91,136.69,1731976.63,0.96,No Data,26.94,31.28,652300.38,0.8,0.81,187.86,209.72,91.57,0.9,67.58,68.1,27.65,0.912,210,218,61,-95.98,18.34,21.92,6.4,0.95,135.11,140.43,4131625.25,0.9,No Data,69.66,70.09,1764150.5,0.92,No Data,0,0,486201.38,1,No Data,106.67,178.67,754453.63,0.56,No Data,91.07,97.52,2142196.25,0.85,No Data,93.07,97.7,3221762,0.88,No Data,174.96,181.06,5060889.5,0.9,No Data,177.35,180.33,2280645.75,0.92,No Data,28.05,34.33,702133.25,0.76,No Data,221.56,231.25,5458371,0.89,No Data,35.11,39.17,784149.81,0.83,No Data,53.47,57.8,620145.81,0.86,No Data,0,0,0,1598,678,1691,173.82,456.98,5252353,0.99,1,792,936,496,19024000.00,83.62
2020-02-09,14:00:00,432.44,428.31,62.03,0.99,149.49,143.28,1732123,0.96,No Data,24.42,29.45,652324.81,0.77,0.77,194.51,231.88,96,0.91,54.63,54.27,19.46,0.926,202,217,83,-92.48,17.38,20.8,6.56,0.95,143.69,148.53,4131766,0.9,No Data,74.09,73.54,1764225.13,0.93,No Data,8.26,8.85,486201.47,0.87,No Data,162.05,230.83,754558.31,0.66,No Data,93.53,97.3,2142290,0.87,No Data,132.45,148.13,3221864.25,0.83,No Data,189.62,193.51,5061077,0.91,No Data,200.71,202.44,2280837,0.92,No Data,30.45,38.26,702163.75,0.73,No Data,234.51,255.32,5458598,0.85,No Data,41.26,44.53,784188.06,0.86,No Data,60.09,63.71,620201.88,0.87,No Data,0,0,0,1599,690,1748,177.16,464.67,5252533,0.99,1,896,1064,584,19024000.00,83.67
2020-02-09,15:00:00,422.7,435.69,62.03,0.992,148.64,142.57,1732269.75,0.96,No Data,24.26,29.51,652356.94,0.76,0.77,196.43,221.54,93.05,0.91,50.23,58.88,27.65,0.87,229,242,82,-94.08,16.85,17.28,7.52,0.9,147.31,151.54,4131905,0.9,No Data,74.49,73.56,1764300.25,0.94,No Data,0,0,486203.78,1,No Data,107.31,179.82,754693.56,0.56,No Data,92.15,95.8,2142383.75,0.87,No Data,95.83,100.39,3221969.25,0.88,No Data,192.55,195.91,5061264.5,0.92,No Data,222.18,225.4,2281033.25,0.92,No Data,29.21,35.23,702194.25,0.77,No Data,227.42,247.65,5458819.5,0.85,No Data,51.49,52.98,784228.75,0.9,No Data,50.96,55.66,620258.5,0.85,No Data,0,0,0,1596,689,1750,180.74,474.33,5252713.5,0.99,1,880,1024,512,19024000.00,86.38
2020-02-09,16:00:00,413.98,407.63,57.6,0.988,141.92,136.38,1732416.63,0.97,No Data,23.08,28.65,652386.88,0.75,0.75,190.08,206.77,88.62,0.91,51.51,54.27,20.99,0.922,205,219,79,-93.31,18.06,24.64,6.08,0.97,125.38,132.27,4132048.75,0.88,No Data,74.79,74.13,1764374.25,0.94,No Data,0,0,486203.78,1,No Data,87.05,118.86,754794.38,0.69,No Data,93.58,97.44,2142477.25,0.87,No Data,89.91,95.83,3222067,0.87,No Data,185.83,190.95,5061458,0.91,No Data,202.44,204.05,2281231.25,0.93,No Data,41.91,45.64,702231.38,0.85,No Data,220.31,243.88,5459041.5,0.84,No Data,23.65,30.93,784270.31,0.71,No Data,56.41,60.33,620314.69,0.87,No Data,0,0,0,1596,682,1738,177.17,466.88,5252898.5,0.99,1,776,912,480,19024000.00,85
2020-02-09,17:00:00,422.1,416.49,60.55,0.992,142.01,137.32,1732562.63,0.97,No Data,40.54,42.46,652427.69,0.9,0.9,189.49,199.38,84.18,0.91,47.21,54.78,22.53,0.928,214,228,79,-93.73,19.84,18.08,6.24,0.95,136.05,141.25,4132184.25,0.9,No Data,71.55,71.5,1764447.38,0.93,No Data,0,0,486206.19,1,No Data,95.68,139.81,754895.94,0.64,No Data,89.82,95.24,2142570,0.86,No Data,87.44,93.41,3222160.25,0.87,No Data,208.67,211.32,5061655.5,0.93,No Data,198.57,200.81,2281432,0.93,No Data,25.78,32.44,702263.38,0.74,No Data,195.18,223.46,5459255,0.82,No Data,50.15,51.54,784307.5,0.91,No Data,58.58,62.63,620369.88,0.88,No Data,0,0,0,1603,684,1734,186.15,493.43,5253081.5,0.99,1,856,968,448,19024000.00,88.43
2020-02-09,18:00:00,434.95,423.88,66.46,0.99,142.7,138.1,1732708.63,0.96,No Data,21.89,28.08,652461.69,0.69,0.73,191.41,208.25,90.09,0.9,50.07,56.83,20.48,0.924,193,208,80,-92.4,18.32,18.88,4.64,0.97,143.77,149.17,4132326.25,0.9,No Data,69.38,69.95,1764519,0.92,No Data,0,0,486206.19,1,No Data,94.05,133.5,754995.94,0.66,No Data,97.18,99.9,2142661.5,0.89,No Data,127.43,143.2,3222256.75,0.83,No Data,205.11,207.47,5061860,0.93,No Data,199.85,202.44,2281635,0.93,No Data,35.98,41.04,702294.81,0.82,No Data,211.74,224.44,5459463.5,0.88,No Data,27.39,33.1,784353.44,0.77,No Data,53.07,57.32,620427.06,0.87,No Data,0,0,0,1600,746,1778,178.19,471.24,5253270.5,0.99,1,840,976,488,19024000.00,86.06
